"YEAR","CASEID","METRO","FAMINCOME","HH_SIZE","HHTENURE","HH_CHILD","HOUSETYPE","HH_NUMKIDS","HH_NUMADULTS","PERNUM","LINENO","WT20","AGE","SEX","RACE","MARST","EDUCYRS","MULTJOBS","FULLPART","UHRSWORKT","EARNWEEK","SPOUSEPRES","KIDUND18","KIDUND1","COVIDTELEW","ACT_HHACT"
2020,20201211201500,3,8,1,2,0,1,0,1,1,1,3317171.974268,39,2,100,6,316,0,1,42,1672.0,3,0,0,2,85
2020,20201211201502,1,4,2,2,0,1,0,2,1,1,1.4723523886561E7,27,1,100,6,102,0,1,40,450.0,2,0,0,1,0
2020,20201211201504,1,12,1,2,0,1,0,1,1,1,8821083.897626,28,1,131,6,320,0,1,50,1269.23,3,0,0,2,45
2020,20201211201513,4,15,4,1,0,1,0,4,1,1,2.7256994363626E7,53,1,100,1,213,0,1,40,1826.92,1,0,0,1,45
2020,20201211201517,1,15,2,1,0,1,0,2,1,1,1.2458394166884E7,68,1,100,1,316,99,99,9999,99999.99,1,0,0,99,310
2020,20201211201519,1,10,1,1,0,1,0,1,1,1,1773989.152166,85,2,100,3,316,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201521,2,16,4,1,1,1,2,2,1,1,3968068.893464,36,2,100,1,316,0,1,40,1203.92,1,1,0,2,130
2020,20201211201526,2,16,4,2,1,1,2,2,1,1,1.2018911347796E7,37,1,100,1,316,0,1,45,2884.61,1,1,0,2,30
2020,20201211201527,1,5,1,1,0,1,0,1,1,1,1421078.534403,55,2,110,3,213,99,99,9999,99999.99,3,0,0,99,60
2020,20201211201531,1,10,1,1,0,1,0,1,1,1,3177279.271037,49,1,110,4,112,99,99,9999,99999.99,3,0,0,99,90
2020,20201211201535,1,14,1,2,0,1,0,1,1,1,1.6312836163092E7,29,2,131,6,217,0,1,45,2115.38,3,0,0,2,15
2020,20201211201536,2,15,2,1,0,1,0,2,1,1,4627765.822307,68,2,100,1,217,99,99,9999,99999.99,1,0,0,99,135
2020,20201211201551,1,1,2,2,0,1,0,2,1,1,2.3374074990009E7,44,2,110,2,316,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201554,1,13,4,2,1,1,3,1,1,1,2.6918905165793E7,42,2,110,6,214,0,1,50,1000.0,3,1,0,1,305
2020,20201211201558,1,7,1,2,0,1,0,1,1,1,3831820.349907,64,2,100,6,112,0,2,9995,99999.99,3,0,0,99,255
2020,20201211201559,2,16,4,1,1,1,2,2,1,1,2328841.592964,44,1,100,1,316,0,1,43,2884.61,1,1,0,2,270
2020,20201211201561,1,6,2,2,0,1,0,2,1,1,3156178.161986,68,2,110,4,112,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201564,3,5,3,2,1,1,1,2,1,1,1.5040300477517E7,28,2,100,1,214,0,1,40,1250.0,1,1,0,1,60
2020,20201211201567,1,15,4,1,0,1,0,4,1,1,5340607.381323,59,2,100,1,316,0,1,40,1942.3,1,0,0,2,420
2020,20201211201568,3,13,1,2,0,1,0,1,1,1,5362122.988736,29,1,100,6,214,0,1,40,1292.3,3,0,0,2,90
2020,20201211201574,4,10,3,1,0,1,0,3,1,1,8008202.464784,61,2,100,1,112,0,1,40,450.0,1,0,0,1,5
2020,20201211201575,1,13,1,1,0,1,0,1,1,1,8310989.162695,85,1,100,3,214,99,99,9999,99999.99,3,0,0,99,235
2020,20201211201577,1,13,1,1,0,5,0,1,1,1,4398069.97544,71,2,120,4,214,99,99,9999,99999.99,3,0,0,99,404
2020,20201211201579,1,14,1,1,0,1,0,1,1,1,2039079.070299,42,1,100,6,213,0,1,45,1634.61,3,0,0,1,230
2020,20201211201581,2,14,1,1,0,1,0,1,1,1,6827243.386889,70,2,100,4,320,0,2,30,99999.99,3,0,0,2,0
2020,20201211201582,1,4,1,1,0,1,0,1,1,1,2585460.191869,77,2,120,3,112,99,99,9999,99999.99,3,0,0,99,240
2020,20201211201583,1,13,2,1,0,1,0,2,1,1,2.0453347462046E7,49,1,100,4,112,99,99,9999,99999.99,3,0,0,99,53
2020,20201211201590,4,11,2,2,1,1,1,1,1,1,1317558.585857,35,2,100,5,217,1,1,9995,761.53,3,1,0,1,110
2020,20201211201593,2,15,3,1,1,1,1,2,1,1,9649481.322917,43,2,100,6,217,0,1,42,1252.0,2,1,0,2,85
2020,20201211201594,4,14,2,1,0,5,0,2,1,1,3073157.724103,65,2,100,1,214,99,99,9999,99999.99,1,0,0,99,210
2020,20201211201595,2,16,3,1,1,1,1,2,1,1,2997014.503695,49,1,100,1,316,0,1,9995,2884.61,1,1,0,2,90
2020,20201211201598,2,15,3,1,1,1,2,1,1,1,1665617.650588,47,1,100,4,215,0,1,40,2019.23,3,1,0,2,510
2020,20201211201599,2,9,2,1,0,1,0,2,1,1,2.2777857469706E7,77,2,100,1,112,99,99,9999,99999.99,1,0,0,99,165
2020,20201211201607,1,14,3,1,0,1,0,3,1,1,1.8399510194315E7,44,2,100,1,112,0,1,40,400.0,1,0,0,1,485
2020,20201211201612,2,7,2,2,0,1,0,2,1,1,1.5407081018097E7,65,2,110,3,111,99,99,9999,99999.99,2,0,0,99,0
2020,20201211201613,2,1,2,1,0,1,0,2,1,1,6300446.571397,85,1,100,1,112,99,99,9999,99999.99,1,0,0,99,131
2020,20201211201617,3,8,2,1,1,1,1,1,1,1,9555031.455561,31,2,100,6,214,0,1,40,600.0,3,1,0,2,110
2020,20201211201624,2,12,4,1,1,1,1,3,1,1,1.2857785224601E7,42,1,100,4,214,99,99,9999,99999.99,3,1,0,1,440
2020,20201211201625,3,16,2,1,0,1,0,2,1,1,5582388.034873,64,1,100,1,321,1,1,45,2884.61,1,0,0,2,410
2020,20201211201626,4,12,4,1,1,1,2,2,1,1,9374977.615989,49,1,100,1,214,99,99,9999,99999.99,1,1,0,99,350
2020,20201211201636,2,16,2,1,0,1,0,2,1,1,1.0190870552402E7,52,2,100,1,316,0,1,40,1500.0,1,0,0,2,75
2020,20201211201637,2,13,3,2,0,1,0,3,1,1,2.9053722906812E7,28,2,110,6,217,1,2,25,528.0,3,0,0,1,0
2020,20201211201639,1,1,1,2,0,1,0,1,1,1,2107087.377847,59,2,110,6,110,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201643,4,7,7,2,1,1,5,2,1,1,1.7135725275681E7,33,2,120,6,110,99,99,9999,99999.99,1,1,1,99,406
2020,20201211201648,2,16,3,1,1,1,1,2,1,1,1.1213572654888E7,33,2,100,1,112,99,99,9999,99999.99,1,1,0,1,420
2020,20201211201649,2,3,4,1,1,1,1,3,1,1,8512459.025504,59,1,100,1,112,99,99,9999,99999.99,1,1,0,99,390
2020,20201211201652,4,14,2,1,0,1,0,2,1,1,4480388.313376,65,2,100,1,112,99,99,9999,99999.99,1,0,0,99,225
2020,20201211201660,2,6,1,3,0,1,0,1,1,1,2368715.79004,76,2,100,3,112,0,2,30,99999.99,3,0,0,1,100
2020,20201211201663,3,14,6,1,1,1,4,2,1,1,7588414.75041,39,1,100,1,216,0,1,45,1634.61,1,1,0,1,8
2020,20201211201667,4,12,4,1,1,5,2,2,1,1,5316091.606222,32,2,100,6,109,99,99,9999,99999.99,3,1,0,99,95
2020,20201211201669,4,16,3,1,1,1,1,2,1,1,8123202.069391,47,1,100,1,321,0,1,40,1923.07,1,1,0,2,0
2020,20201211201671,4,11,2,1,0,1,0,2,1,1,1.5059159217588E7,64,2,100,1,112,99,99,9999,99999.99,1,0,0,99,355
2020,20201211201673,2,9,1,2,0,1,0,1,1,1,4566583.661378,37,1,100,6,217,0,2,2,99999.99,3,0,0,1,30
2020,20201211201675,1,15,5,1,1,1,3,2,1,1,5710150.463324,50,2,100,1,217,0,1,9995,99999.99,1,1,0,2,135
2020,20201211201683,3,16,3,1,1,1,1,2,1,1,3242215.128555,38,2,100,1,213,0,2,30,420.0,1,1,0,1,5
2020,20201211201684,2,11,2,1,0,1,0,2,1,1,5760070.700768,80,1,100,1,112,99,99,9999,99999.99,1,0,0,99,150
2020,20201211201686,1,16,2,1,0,1,0,2,1,1,1.9463289839216E7,51,2,100,6,316,0,1,40,2884.61,3,0,0,2,40
2020,20201211201691,1,13,4,1,1,1,2,2,1,1,1.2406486635725E7,31,2,100,1,112,99,99,9999,99999.99,1,1,0,99,0
2020,20201211201694,5,3,1,2,0,1,0,1,1,1,1760164.695052,73,2,100,2,102,99,99,9999,99999.99,3,0,0,99,135
2020,20201211201695,1,15,3,1,0,1,0,3,1,1,2.0263616812139E7,57,2,100,1,217,0,2,30,99999.99,1,0,0,2,125
2020,20201211201696,1,13,2,2,0,1,0,2,1,1,1.2043722615067E7,61,1,100,1,215,99,99,9999,99999.99,1,0,0,99,30
2020,20201211201697,3,15,2,1,0,1,0,2,1,1,1.2532069950628E7,33,1,100,1,215,0,1,40,1440.0,1,0,0,1,20
2020,20201211201701,4,1,3,2,1,1,2,1,1,1,4057903.313788,34,2,100,5,216,99,99,9999,99999.99,3,1,0,99,151
2020,20201211201707,1,15,2,1,0,1,0,2,1,1,1.5533638422388E7,63,2,100,1,217,0,1,40,1250.0,1,0,0,1,0
2020,20201211201712,1,16,3,1,1,1,1,2,1,1,1.1203641195387E7,64,2,100,1,217,0,1,40,1942.0,1,1,0,2,120
2020,20201211201715,1,16,1,2,0,1,0,1,1,1,4296915.900823,36,1,100,6,320,0,1,45,2884.61,3,0,0,2,180
2020,20201211201716,4,9,1,1,0,1,0,1,1,1,4143612.225299,68,2,110,4,217,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201719,1,15,4,1,1,1,2,2,1,1,2718299.403406,60,2,100,4,316,0,1,50,1346.15,3,0,0,1,354
2020,20201211201722,2,15,5,1,1,1,3,2,1,1,9191532.688754,40,1,100,1,217,0,1,60,2057.69,1,1,0,1,550
2020,20201211201725,3,11,1,1,0,1,0,1,1,1,4566436.525728,68,1,100,6,217,99,99,9999,99999.99,3,0,0,99,15
2020,20201211201726,3,6,1,1,0,1,0,1,1,1,1.3151565928324E7,64,1,100,4,112,99,99,9999,99999.99,3,0,0,99,520
2020,20201211201734,1,9,1,1,0,1,0,1,1,1,3246754.830157,72,2,100,4,112,99,99,9999,99999.99,3,0,0,99,360
2020,20201211201739,3,7,1,1,0,1,0,1,1,1,3181317.167199,70,1,100,4,112,99,99,9999,99999.99,3,0,0,99,5
2020,20201211201740,2,14,3,1,1,1,1,2,1,1,6653694.338817,30,1,100,1,216,0,1,42,1261.15,1,1,0,1,55
2020,20201211201746,2,15,3,1,0,1,0,3,1,1,3.6905360001563E7,29,2,100,6,217,0,1,45,1000.0,2,0,0,1,60
2020,20201211201755,4,15,3,1,1,1,1,2,1,1,2190308.139059,35,2,100,1,217,1,1,44,1115.38,1,1,0,1,285
2020,20201211201756,1,16,3,1,1,1,1,2,1,1,8218704.31703,30,2,100,1,217,0,2,5,99999.99,1,1,1,99,80
2020,20201211201757,3,11,2,1,0,1,0,2,1,1,1.8541756939528E7,64,1,100,1,112,0,1,50,99999.99,1,0,0,1,0
2020,20201211201760,1,15,5,1,1,1,3,2,1,1,7832295.146584,37,1,100,1,217,99,99,9999,99999.99,1,1,0,1,20
2020,20201211201764,1,16,3,1,1,1,1,2,1,1,4187544.841794,49,2,100,1,321,99,99,9999,99999.99,1,1,0,99,170
2020,20201211201779,2,15,3,1,0,1,0,3,1,1,2.5904436347137E7,62,2,100,1,217,0,1,40,1346.15,1,0,0,99,240
2020,20201211201784,3,15,2,1,0,1,0,2,1,1,5386807.571654,79,1,100,1,112,99,99,9999,99999.99,1,0,0,99,55
2020,20201211201787,4,7,1,1,0,1,0,1,1,1,3310466.815976,80,2,100,3,112,99,99,9999,99999.99,3,0,0,1,160
2020,20201211201792,2,5,2,1,0,1,0,2,1,1,3899599.753323,68,2,100,1,213,99,99,9999,99999.99,1,0,0,99,135
2020,20201211201806,2,13,2,1,0,1,0,2,1,1,5603680.638337,61,2,100,1,112,0,2,15,99999.99,1,0,0,99,0
2020,20201211201812,2,15,4,1,1,1,1,3,1,1,4666250.459103,62,1,100,1,217,99,99,9999,99999.99,1,0,0,99,310
2020,20201211201813,1,12,5,2,1,5,2,3,1,1,1.6186368080383E7,39,2,100,6,109,0,2,30,99999.99,2,1,0,99,420
2020,20201211201818,1,16,1,1,0,1,0,1,1,1,1.3649776410507E7,35,1,100,6,217,0,1,50,2884.61,3,0,0,1,150
2020,20201211201824,2,9,3,2,1,1,1,2,1,1,5208002.207558,68,2,110,6,112,99,99,9999,99999.99,3,0,0,99,155
2020,20201211201825,3,15,2,1,0,1,0,2,1,1,1.1438735975934E7,67,2,100,1,217,99,99,9999,99999.99,1,0,0,99,301
2020,20201211201826,2,16,1,1,0,1,0,1,1,1,6301113.188837,44,2,110,6,213,0,1,40,492.4,3,0,0,2,50
2020,20201211201828,2,16,4,1,1,1,2,2,1,1,5208330.827869,45,2,100,1,217,99,99,9999,99999.99,1,1,0,99,320
2020,20201211201830,1,16,4,1,1,1,2,2,1,1,1.3194915878435E7,49,1,131,1,316,0,1,40,2884.61,1,1,0,2,120
2020,20201211201831,1,15,2,2,0,1,0,2,1,1,1.5009892873566E7,33,1,100,1,316,0,1,40,1653.84,1,0,0,2,25
2020,20201211201832,2,14,2,1,0,1,0,2,1,1,1.2949806933005E7,59,2,110,4,217,0,1,40,1865.38,3,0,0,1,40
2020,20201211201839,3,7,1,1,0,1,0,1,1,1,5036906.011541,73,2,100,3,215,0,2,18,218.5,3,0,0,99,51
2020,20201211201841,1,10,1,2,0,1,0,1,1,1,7292499.76873,64,2,110,4,214,0,2,32,564.0,3,0,0,1,206
2020,20201211201847,4,9,2,1,0,7,0,2,1,1,5478128.461754,77,2,100,1,112,99,99,9999,99999.99,1,0,0,99,88
2020,20201211201851,4,14,2,1,0,1,0,2,1,1,2.1275491993844E7,60,2,100,1,112,1,2,13,99999.99,1,0,0,1,530
2020,20201211201857,2,14,2,1,0,1,0,2,1,1,1.5849248650749E7,52,2,100,1,112,0,1,40,1000.0,1,0,0,1,70
2020,20201211201858,2,12,2,2,0,5,0,2,1,1,6688576.127487,55,1,100,1,112,0,1,40,1338.6,1,0,0,1,325
2020,20201211201859,1,9,2,2,0,1,0,2,1,1,3526647.795325,55,2,100,1,102,99,99,9999,99999.99,1,0,0,99,0
2020,20201211201860,2,1,2,1,0,1,0,2,1,1,8329968.788438,35,1,100,6,112,99,99,9999,99999.99,3,0,0,99,30
2020,20201211201865,1,13,6,1,1,1,2,4,1,1,1.2735541521102E7,40,1,131,4,213,99,99,9999,99999.99,3,1,0,99,75
2020,20201211201866,4,11,1,3,0,1,0,1,1,1,3081863.736827,64,1,100,4,217,0,1,50,369.23,3,0,0,1,60
2020,20201211201872,2,5,1,1,0,1,0,1,1,1,6428807.746569,80,2,110,4,217,99,99,9999,99999.99,3,0,0,99,110
2020,20201211201873,1,15,2,1,0,1,0,2,1,1,1.223260833813E7,50,2,100,1,217,0,2,24,792.0,1,0,0,1,305
2020,20201211201876,5,13,2,2,0,1,0,2,1,1,1.1850258009577E7,52,2,100,1,316,0,1,42,1346.15,1,0,0,1,220
2020,20201211201882,4,9,1,1,0,1,0,1,1,1,5795607.713922,69,1,100,4,321,99,99,9999,99999.99,3,0,0,99,60
2020,20201211201885,2,14,2,1,0,1,0,2,1,1,2.0120788987155E7,80,2,100,1,112,99,99,9999,99999.99,1,0,0,99,195
2020,20201211201887,1,14,2,2,1,1,1,1,1,1,1.2701704320368E7,48,2,100,6,316,0,1,40,2884.61,3,1,0,2,135
2020,20201211201888,2,11,5,2,1,1,3,2,1,1,1.6273275268454E7,48,2,200,5,112,0,1,40,807.69,3,1,0,1,0
2020,20201211201889,1,16,2,1,0,1,0,2,1,1,1.0125024039984E7,59,2,100,1,217,99,99,9999,99999.99,1,0,0,99,72
2020,20201211201894,2,15,4,1,1,1,1,3,1,1,9956180.144265,50,2,100,1,217,0,1,40,590.8,1,1,0,2,120
2020,20201211201897,4,14,2,1,0,1,0,2,1,1,2.1941220316856E7,54,1,100,1,112,0,1,50,1540.0,1,0,0,1,15
2020,20201211201898,2,15,5,1,1,1,3,2,1,1,3.6399813015095E7,34,1,100,1,112,0,1,50,692.3,1,1,0,99,669
2020,20201211201900,2,16,4,1,1,1,2,2,1,1,3855717.117598,51,1,100,1,217,0,1,40,2884.0,1,1,0,2,490
2020,20201211201902,2,6,3,1,0,5,0,3,1,1,2.6084648802709E7,54,1,100,5,110,99,99,9999,99999.99,3,0,0,99,120
2020,20201211201907,2,6,1,1,0,1,0,1,1,1,1476345.688737,59,1,100,4,213,0,1,40,1753.84,3,0,0,1,150
2020,20201211201909,3,11,4,1,1,1,2,2,1,1,1.3466696737424E7,38,2,201,1,112,99,99,9999,99999.99,1,1,0,99,275
2020,20201211201910,1,8,3,2,0,1,0,3,1,1,2.1948671579913E7,71,2,100,4,112,99,99,9999,99999.99,1,0,0,99,223
2020,20201211201914,1,9,5,2,1,1,3,2,1,1,1.5166711310179E7,39,2,100,1,217,99,99,9999,99999.99,1,1,0,99,520
2020,20201211201925,2,14,4,1,1,1,1,2,1,1,3503203.571542,43,1,100,1,217,0,1,40,720.0,1,1,0,1,0
2020,20201211201927,1,14,2,2,0,1,0,2,1,1,2.2137199106545E7,26,1,100,1,217,0,1,40,730.76,1,0,0,2,60
2020,20201211201928,3,12,4,1,1,1,2,2,1,1,6204924.463533,42,2,100,1,321,0,1,40,1115.0,1,1,1,1,60
2020,20201211201932,3,14,4,1,1,1,1,3,1,1,1.34421844279E7,35,2,100,6,217,0,1,42,634.61,2,1,0,2,60
2020,20201211201935,3,13,2,2,0,1,0,2,1,1,1.810715761099E7,35,1,100,4,217,0,1,38,692.3,2,0,0,1,77
2020,20201211201939,1,9,1,2,0,1,0,1,1,1,1.245106596577E7,78,2,100,6,213,99,99,9999,99999.99,3,0,0,99,110
2020,20201211201942,2,13,1,1,0,1,0,1,1,1,3621288.56665,39,1,100,6,217,0,1,37,0.23,3,0,0,1,25
2020,20201211201954,1,13,2,1,0,1,0,2,1,1,8123041.914868,71,2,110,4,316,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201956,3,15,4,1,1,1,2,2,1,1,3713990.931842,42,2,100,1,214,0,2,20,552.5,1,1,0,1,70
2020,20201211201957,3,16,2,1,0,1,0,2,1,1,2843376.336075,56,2,100,1,217,0,2,20,200.0,1,0,0,99,87
2020,20201211201959,2,15,4,1,1,1,2,2,1,1,1.5235389002812E7,40,1,100,1,112,0,1,40,2884.61,1,1,0,1,220
2020,20201211201962,3,16,5,1,1,1,3,2,1,1,4599350.623113,31,2,100,1,217,99,99,9999,99999.99,1,1,0,99,395
2020,20201211201966,2,11,6,2,1,1,3,3,1,1,2730586.193723,56,2,100,1,213,0,2,15,99999.99,1,0,0,1,30
2020,20201211201970,2,16,2,1,0,1,0,2,1,1,1.3514445653521E7,72,1,100,1,112,0,2,20,99999.99,1,0,0,1,60
2020,20201211201973,2,9,2,1,0,1,0,2,1,1,4647235.557349,74,1,110,1,214,99,99,9999,99999.99,1,0,0,99,120
2020,20201211201975,2,14,3,1,1,1,1,2,1,1,806333.305656,68,1,100,3,214,0,1,40,1846.15,3,0,0,1,625
2020,20201211201979,2,14,6,1,1,1,2,4,1,1,8997284.399212,33,2,100,1,217,1,2,22,240.0,1,1,0,1,50
2020,20201211201980,4,14,4,1,1,1,1,3,1,1,7519906.059802,65,1,100,4,217,99,99,9999,99999.99,3,0,0,99,38
2020,20201211201983,4,14,4,1,1,1,2,2,1,1,3971384.469588,50,2,100,1,217,0,2,20,99999.99,1,1,0,1,55
2020,20201211201984,1,15,6,1,1,1,4,2,1,1,5989545.851561,36,2,100,1,112,0,2,20,230.76,1,1,0,99,580
2020,20201211201985,3,15,2,1,0,1,0,2,1,1,1.3757109375783E7,76,1,100,1,214,0,1,40,1923.07,1,0,0,1,30
2020,20201211201986,5,6,4,2,1,1,3,1,1,1,3926579.789323,39,2,100,5,105,0,1,40,516.0,3,1,0,1,210
2020,20201211201988,2,15,2,1,0,1,0,2,1,1,1.6102558227513E7,37,2,100,1,214,99,99,9999,99999.99,1,0,0,99,50
2020,20201211201989,2,5,1,2,0,1,0,1,1,1,2490280.180884,61,1,100,4,214,99,99,9999,99999.99,3,0,0,99,0
2020,20201211201990,3,15,3,2,0,1,0,3,1,1,1.7804913065822E7,40,2,131,6,321,0,1,70,1346.93,3,0,0,2,30
2020,20201211201991,2,13,2,2,0,1,0,2,1,1,6347079.782247,31,2,100,4,214,0,1,60,1015.0,2,0,0,1,165
2020,20201211201993,4,15,2,1,0,1,0,2,1,1,3822899.451201,56,2,100,1,320,99,99,9999,99999.99,1,0,0,99,30
2020,20201211201994,2,14,2,1,0,1,0,2,1,1,6556555.307212,62,1,100,1,217,99,99,9999,99999.99,1,0,0,99,490
2020,20201211201998,1,13,1,1,0,1,0,1,1,1,3429696.755282,45,2,100,6,217,99,99,9999,99999.99,3,0,0,99,390
2020,20201211202003,2,16,2,1,0,1,0,2,1,1,9612258.169292,74,1,100,1,320,99,99,9999,99999.99,1,0,0,99,345
2020,20201211202008,1,11,3,2,1,1,2,1,1,1,8299625.425152,30,2,110,6,214,0,1,40,865.38,3,1,0,1,0
2020,20201211202010,4,16,1,1,0,1,0,1,1,1,8831020.483305,47,1,100,6,214,0,1,40,2809.52,3,0,0,1,90
2020,20201211202015,4,14,2,1,0,1,0,2,1,1,8447943.704071,51,2,100,6,217,1,2,29,480.0,3,0,0,1,175
2020,20201211202019,1,8,1,2,0,1,0,1,1,1,6789452.480546,25,2,100,6,217,0,1,40,780.0,3,0,0,2,0
2020,20201211202020,3,9,2,1,0,1,0,2,1,1,1.3916749245438E7,73,2,100,1,112,99,99,9999,99999.99,1,0,0,99,325
2020,20201211202025,2,10,2,1,0,1,0,2,1,1,1.9330488959773E7,85,1,100,1,217,99,99,9999,99999.99,1,0,0,99,30
2020,20201211202035,3,5,1,2,0,1,0,1,1,1,6377170.032438,55,1,100,6,217,99,99,9999,99999.99,3,0,0,1,0
2020,20201211202036,3,15,2,1,0,1,0,2,1,1,4094601.753149,75,2,100,1,214,0,2,20,323.0,1,0,0,1,170
2020,20201211202038,1,8,2,1,0,1,0,2,1,1,5511535.169217,48,1,100,6,213,99,99,9999,99999.99,3,0,0,99,0
2020,20201211202039,2,6,1,1,0,1,0,1,1,1,1349861.537381,69,2,100,6,213,99,99,9999,99999.99,3,0,0,99,160
2020,20201211202041,3,12,3,1,1,1,1,2,1,1,8603219.859796,33,1,131,1,321,0,1,50,769.23,1,1,0,99,0
2020,20201211202042,2,13,2,1,0,1,0,2,1,1,9144068.310007,68,1,100,1,214,99,99,9999,99999.99,1,0,0,99,30
2020,20201211202046,3,15,2,1,1,1,1,1,1,1,3871711.392394,35,2,100,4,316,0,2,32,2423.07,3,1,0,1,42
2020,20201211202047,2,16,2,1,0,1,0,2,1,1,1.590840773906E7,30,1,131,1,217,0,1,40,1400.0,1,0,0,1,10
2020,20201211202048,2,16,2,1,0,1,0,2,1,1,5138400.366317,54,1,100,1,217,0,1,60,2884.61,1,0,0,2,0
2020,20201211202054,2,14,3,1,0,1,0,3,1,1,9417896.00543,79,1,100,4,112,99,99,9999,99999.99,3,0,0,99,90
2020,20201211202056,2,16,3,1,0,1,0,3,1,1,5941079.455262,56,2,100,1,214,0,1,40,99999.99,1,0,0,1,165
2020,20201211202061,4,6,3,1,0,5,0,3,1,1,1.8288831486152E7,54,2,100,1,107,99,99,9999,99999.99,1,0,0,1,580
2020,20201211202063,4,15,2,1,0,1,0,2,1,1,1.4065018070239E7,66,1,100,1,112,0,1,40,1546.15,1,0,0,1,82
2020,20201211202066,2,7,1,2,0,1,0,1,1,1,1932756.220841,85,2,100,3,112,99,99,9999,99999.99,3,0,0,99,0
2020,20201211202067,3,11,1,1,0,1,0,1,1,1,2916261.949386,65,1,110,4,316,99,99,9999,99999.99,3,0,0,99,225
2020,20201211202068,2,14,2,1,0,1,0,2,1,1,5404141.524965,72,1,100,1,213,99,99,9999,99999.99,1,0,0,99,240
2020,20201211202071,2,16,3,1,1,1,1,2,1,1,8487312.644061,43,1,100,1,217,0,1,50,99999.99,1,1,0,1,55
2020,20201211202076,1,12,2,1,0,1,0,2,1,1,6380158.450125,75,1,100,1,112,99,99,9999,99999.99,1,0,0,99,45
2020,20201211202078,2,12,2,1,0,1,0,2,1,1,3079273.398772,66,1,100,1,112,99,99,9999,99999.99,1,0,0,99,80
2020,20201211202086,2,12,2,2,0,1,0,2,1,1,4.0262910509677E7,28,2,100,6,112,0,1,40,575.0,2,0,0,2,90
2020,20201211202088,3,15,3,1,1,1,1,2,1,1,1.7053355247296E7,30,1,100,1,112,0,1,44,2769.23,1,1,0,2,60
2020,20201211202089,4,16,2,1,0,1,0,2,1,1,1.5800089274296E7,61,2,100,1,316,99,99,9999,99999.99,1,0,0,99,150
2020,20201211202091,2,11,2,1,0,1,0,2,1,1,1963225.297099,56,2,100,1,213,99,99,9999,99999.99,1,0,0,99,180
2020,20201211202098,1,15,4,1,1,1,1,3,1,1,2.5252315954878E7,41,1,100,4,111,0,1,40,1100.0,2,1,0,1,16
2020,20201211202102,2,15,5,1,1,1,3,2,1,1,1.8895273687539E7,37,2,110,1,214,99,99,9999,99999.99,1,1,0,1,110
2020,20201211202104,2,12,2,1,0,1,0,2,1,1,3639361.314236,68,2,100,1,217,0,1,9995,99999.99,1,0,0,99,240
2020,20201211202107,3,7,2,2,0,1,0,2,1,1,8641779.511388,29,1,100,6,316,0,1,40,423.07,3,0,0,1,60
2020,20201211202112,1,16,2,1,0,1,0,2,1,1,6101133.879848,35,1,100,1,316,0,1,50,2884.61,1,0,0,2,0
2020,20201211202113,2,12,4,2,1,1,2,2,1,1,3919498.013644,47,1,100,1,112,99,99,9999,99999.99,1,1,0,1,390
2020,20201211202118,3,15,2,1,0,1,0,2,1,1,1.0814284323456E7,57,2,100,1,217,0,2,32,1400.0,1,0,0,1,303
2020,20201211202127,1,15,2,1,0,1,0,2,1,1,3892664.53526,53,1,100,1,321,0,1,50,1500.0,1,0,0,2,130
2020,20201211202129,1,15,4,1,1,1,2,2,1,1,3065134.35068,40,1,100,1,217,0,1,40,1826.92,1,1,0,1,0
2020,20201211202130,2,16,3,1,0,1,0,3,1,1,6214067.674642,59,2,100,1,213,0,1,35,756.0,1,0,0,1,660
2020,20201211202134,4,14,2,1,0,1,0,2,1,1,9907459.418838,65,1,100,1,217,0,1,55,1346.15,1,0,0,2,5
2020,20201211202137,4,12,5,1,1,5,1,4,1,1,2.3176591595472E7,59,2,110,1,112,99,99,9999,99999.99,1,0,0,99,90
2020,20201211202139,2,10,1,2,0,1,0,1,1,1,4595172.058332,69,2,100,3,215,99,99,9999,99999.99,3,0,0,99,105
2020,20201211202145,2,14,3,1,1,1,1,2,1,1,2.254641253323E7,37,1,100,1,112,0,1,40,20.0,1,1,0,1,70
2020,20201211202150,4,7,1,1,0,1,0,1,1,1,6009885.684318,65,2,100,4,214,99,99,9999,99999.99,3,0,0,99,265
2020,20201211202164,4,3,1,2,0,1,0,1,1,1,6118750.869117,29,1,100,6,112,99,99,9999,99999.99,3,0,0,99,136
2020,20201211202168,4,9,7,1,1,1,5,2,1,1,1.7660186949248E7,34,1,100,1,107,0,1,9995,576.92,1,1,0,1,0
2020,20201211202174,1,12,1,1,0,1,0,1,1,1,6490041.280834,80,2,131,4,214,99,99,9999,99999.99,3,0,0,99,375
2020,20201211202179,2,16,4,1,1,1,2,2,1,1,3800278.306733,46,2,100,1,112,0,2,15,525.0,1,1,0,2,105
2020,20201211202184,3,16,1,1,0,1,0,1,1,1,2683134.200747,60,2,100,4,321,0,1,40,1346.0,3,0,0,1,116
2020,20201211202185,3,9,5,1,1,1,2,3,1,1,8371420.884972,47,2,100,2,111,99,99,9999,99999.99,1,1,0,99,260
